stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
prac1.wav,prac2.wav,1,0,0,0,0,,,,,,,,,None,1,1,1.90315389633,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
,,,,,,,,,,,,,,,,,,,space,8.46046304703,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/15.wav,ws/6.wav,2,,,,,0,0,0,8,,,,,None,2,1,0.718682050705,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/30.wav,ws/2.wav,2,,,,,0,1,1,12,,,,,None,2,1,1.10247206688,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/23.wav,ws/5.wav,2,,,,,0,2,2,10,,,,,None,1,0,1.33601403236,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/35.wav,ws/8.wav,2,,,,,0,3,3,14,,,,,None,1,0,1.50277209282,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/28.wav,ws/7.wav,2,,,,,0,4,4,13,,,,,None,1,0,0.702193021774,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/25.wav,ws/7.wav,2,,,,,0,5,5,11,,,,,['1'],1,0,0.568527936935,,,[2.5872459411621094],,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/2.wav,ws/20.wav,1,,,,,0,6,6,1,,,,,['2'],2,0,0.768723964691,,,[2.904348850250244],,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/5.wav,ws/14.wav,1,,,,,0,7,7,2,,,,,None,2,0,0.501852035522,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/6.wav,ws/24.wav,1,,,,,0,8,8,5,,,,,None,1,1,0.368349075317,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/5.wav,ws/36.wav,1,,,,,0,9,9,3,,,,,None,1,1,0.451760053635,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/17.wav,ws/8.wav,2,,,,,0,10,10,9,,,,,None,2,1,3.72178912163,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/6.wav,ws/32.wav,1,,,,,0,11,11,4,,,,,None,1,1,0.134655952454,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/8.wav,ws/26.wav,1,,,,,0,12,12,7,,,,,None,2,0,0.45170712471,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/7.wav,ws/16.wav,1,,,,,0,13,13,6,,,,,None,2,0,1.28586697578,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
ws/2.wav,ws/11.wav,1,,,,,0,14,14,0,,,,,None,1,1,0.433921098709,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
,,,,,,,,,,,,,,,,,,,,,,space,24.4578709602,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/25-5-8.wav,cat/12-5-8.wav,2,,,,,,,,,0,0,0,32,,1,0,2.85433602333,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/762.wav,cat/726.wav,2,,,,,,,,,0,1,1,9,,2,1,1.55295491219,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/16-5-8.wav,cat/11-5-8.wav,2,,,,,,,,,0,2,2,25,,2,1,2.5539560318,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/2-15-7.wav,cat/2-22-7.wav,1,,,,,,,,,0,3,3,16,,1,1,0.55184006691,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/2-6-26.wav,cat/2-6-17.wav,2,,,,,,,,,0,4,4,18,,2,1,2.52059102058,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/2-14-8.wav,cat/2-10-8.wav,1,,,,,,,,,0,5,5,15,,2,0,0.718760967255,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/5-16-2.wav,cat/5-2-16.wav,1,,,,,,,,,0,6,6,19,,1,1,0.702085971832,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,7,7,11,,2,0,1.13588690758,,,,,,,,2016_Mar_29_1818,59.9369521539,Stat_Cat_Oct,001,103,
