stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
prac1.wav,prac2.wav,1,0,0,0,0,,,,,,,,,None,2,0,2.33696103096,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
,,,,,,,,,,,,,,,,,,,space,11.3470180035,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/2.wav,ws/11.wav,1,,,,,0,0,0,0,,,,,['2'],2,0,0.885473966599,,,[2.8041749000549316],,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/35.wav,ws/8.wav,2,,,,,0,1,1,14,,,,,None,2,1,0.668628931046,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/6.wav,ws/24.wav,1,,,,,0,2,2,5,,,,,['1'],1,1,0.384804010391,,,[2.4037978649139404],,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/6.wav,ws/32.wav,1,,,,,0,3,3,4,,,,,None,1,1,0.952365875244,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/30.wav,ws/2.wav,2,,,,,0,4,4,12,,,,,['2'],2,1,0.551645040512,,,[2.887701988220215],,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/15.wav,ws/6.wav,2,,,,,0,5,5,8,,,,,['2'],2,1,0.468293190002,,,[2.9709999561309814],,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/17.wav,ws/8.wav,2,,,,,0,6,6,9,,,,,None,2,1,0.351510047913,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/5.wav,ws/36.wav,1,,,,,0,7,7,3,,,,,['1'],1,1,0.134442806244,,,[2.5372397899627686],,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/28.wav,ws/7.wav,2,,,,,0,8,8,13,,,,,None,2,1,0.618648052216,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/7.wav,ws/16.wav,1,,,,,0,9,9,6,,,,,None,2,0,0.384860992432,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/2.wav,ws/20.wav,1,,,,,0,10,10,1,,,,,None,1,1,0.401567935944,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/23.wav,ws/5.wav,2,,,,,0,11,11,10,,,,,None,2,1,0.66855096817,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/25.wav,ws/7.wav,2,,,,,0,12,12,11,,,,,None,2,1,0.63522195816,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/5.wav,ws/14.wav,1,,,,,0,13,13,2,,,,,None,1,1,0.685178995132,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
ws/8.wav,ws/26.wav,1,,,,,0,14,14,7,,,,,None,1,1,0.284750938416,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
,,,,,,,,,,,,,,,,,,,,,,space,6.19140100479,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
cat/8-6-11.wav,cat/8-11-6.wav,2,,,,,,,,,0,0,0,23,,1,0,1.00242495537,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,1,1,11,,1,1,0.618501901627,,,,,,,,2016_Jul_15_1524,59.9336976154,Stat_Cat_Oct,001,117,
